Date,Open,High,Low,Close,Adj Close,Volume,ts_polarity,twitter_volume
2018-10-02,56.8125,57.5,56.657501,57.32,55.710079,99152800,0.1229358494644371,874
2018-10-03,57.512501,58.3675,57.445,58.017502,56.387985,114619200,0.1108628323696359,1047
2018-10-04,57.695,58.087502,56.682499,56.997501,55.396641,128168000,0.0939018740638169,1091
2018-10-05,56.990002,57.102501,55.145,56.072498,54.49762,134322000,0.1277695135988798,978
2018-10-08,55.552502,56.200001,55.049999,55.942501,54.371277,118655600,0.1339308404551837,691
2018-10-09,55.91,56.817501,55.5625,56.717499,55.124504,107564000,0.1341668912793725,817
2018-10-10,56.365002,56.587502,54.012501,54.09,52.570805,167962400,0.1145342879770174,887
2018-10-11,53.630001,54.875,53.080002,53.612499,52.106712,212497600,0.0687118588084716,1311
2018-10-12,55.105,55.720001,54.209999,55.5275,53.967926,161351600,0.1273433023342287,917
2018-10-15,55.290001,55.4575,54.317501,54.34,52.813778,123164000,0.1382838973863399,730
2018-10-16,54.732498,55.747501,54.189999,55.537498,53.977646,116736000,0.1154487063825762,873
2018-10-17,55.575001,55.66,54.834999,55.297501,53.744381,91541600,0.1371229817479826,761
2018-10-18,54.465,54.935001,53.25,54.005001,52.488186,130325200,0.1200225621312611,872
2018-10-19,54.514999,55.314999,54.357498,54.827499,53.287582,132314800,0.0707970177271863,853
2018-10-22,54.947498,55.84,54.735001,55.162498,53.613182,115168400,0.132028309185135,706
2018-10-23,53.9575,55.8125,53.674999,55.682499,54.118568,155071200,0.0825350052803646,866
2018-10-24,55.650002,56.057499,53.634998,53.772499,52.262215,163702000,0.1051953605571017,942
2018-10-25,54.427502,55.345001,54.1875,54.950001,53.406643,119423200,0.1125954123352528,915
2018-10-26,53.974998,55.047501,53.1675,54.075001,52.556217,189033600,0.1082240684680563,1065
2018-10-29,54.797501,54.922501,51.522499,53.060001,51.569733,183742000,0.1070843412450074,932
2018-10-30,52.787498,53.794998,52.317501,53.325001,51.827282,146640000,0.0407934862998868,1452
2018-10-31,54.220001,55.112499,54.154999,54.715,53.178249,153435600,0.0417762302907121,352
2018-11-01,54.762501,55.59,54.202499,55.555,53.994656,233292800,0.1061365313861692,1294
2018-11-02,52.387501,53.412498,51.357498,51.869999,50.413158,365314800,0.0753496236135132,5285
2018-11-05,51.075001,51.0975,49.5425,50.397499,48.982002,264654800,0.0764981934224775,1658
2018-11-06,50.48,51.18,50.422501,50.942501,49.5117,127531600,0.0724157767419323,1235
2018-11-07,51.4925,52.514999,51.032501,52.487499,51.013309,133697600,0.1232893677576007,1040
2018-11-08,52.494999,52.529999,51.6875,52.122501,50.83532,101450400,0.091640569106493,922
2018-11-09,51.387501,51.502499,50.5625,51.1175,49.855137,137463200,0.0972799460710878,842
2018-11-12,49.75,49.962502,48.447498,48.5425,47.343723,204542000,0.0801299704547511,1316
2018-11-13,47.907501,49.294998,47.862499,48.057499,46.870705,187531600,0.0158602534006941,1821
2018-11-14,48.474998,48.619999,46.482498,46.700001,45.546726,243204000,0.0649372254567655,1754
2018-11-15,47.0975,47.9925,46.724998,47.852501,46.670769,185915200,0.107372890874235,1716
2018-11-16,47.625,48.7425,47.365002,48.3825,47.187675,147713200,0.1238101423087649,1209
2018-11-19,47.5,47.674999,46.247501,46.465,45.317532,167701200,0.0351114205352737,1228
2018-11-20,44.592499,45.3675,43.877499,44.244999,43.152348,271300800,0.0820005937261525,1960
2018-11-21,44.932499,45.067501,44.137501,44.195,43.103588,124496800,0.0857431310146573,1516
2018-11-23,43.735001,44.150002,43.025002,43.072498,42.008812,94496000,0.1264087729589795,950
2018-11-26,43.560001,43.737499,42.564999,43.654999,42.576923,179994000,0.1121580908144044,1047
2018-11-27,42.877499,43.692501,42.720001,43.560001,42.484268,165549600,0.0836517952159663,1752
2018-11-28,44.182499,45.322498,43.732498,45.235001,44.117905,184250000,0.112380337890294,1229
2018-11-29,45.665001,45.700001,44.424999,44.887501,43.778992,167080000,0.1437185001566605,1257
2018-11-30,45.072498,45.0825,44.2575,44.645,43.54248,158126000,0.0824376800186836,313
2018-12-03,46.115002,46.235001,45.302502,46.205002,45.06395,163210000,0.1168065220630651,886
2018-12-04,45.237499,45.5975,44.067501,44.172501,43.081646,165377200,0.1000191057724222,1374
2018-12-06,42.939999,43.695,42.605,43.68,42.601311,172393600,0.1097610587251778,1131
2018-12-07,43.372501,43.622501,42.075001,42.122501,41.082272,169126400,0.0874619542306727,1169
2018-12-10,41.25,42.522499,40.8325,42.400002,41.352917,248104000,0.0888643171844782,1553
2018-12-11,42.915001,42.947498,41.75,42.157501,41.116405,189126800,0.0830769269369303,1494
2018-12-12,42.599998,42.98,42.255001,42.275002,41.231007,142510800,0.0940313167410874,1119
2018-12-13,42.622501,43.142502,42.387501,42.737499,41.682083,127594400,0.1012298542196755,1358
2018-12-14,42.25,42.27,41.32,41.369999,40.348351,162814800,0.1016226472387555,1240
2018-12-17,41.362499,42.087502,40.682499,40.985001,39.972862,177151600,0.1584040996300489,941
2018-12-18,41.345001,41.8825,41.0975,41.517502,40.49221,135366000,0.1344070198786578,1158
2018-12-19,41.5,41.862499,39.772499,40.2225,39.229183,196189200,0.0996246393680068,1036
2018-12-20,40.099998,40.5275,38.825001,39.2075,38.239254,259092000,0.0983803309630582,1339
2018-12-21,39.215,39.540001,37.407501,37.682499,36.751911,382978400,0.0703866788040126,1308
2018-12-24,37.037498,37.887501,36.647499,36.7075,35.800995,148676800,0.1003908180388346,830
2018-12-26,37.075001,39.307499,36.68,39.2925,38.322155,234330000,0.0815459305804623,794
2018-12-27,38.959999,39.192501,37.517502,39.037498,38.073456,212468400,0.124979298764093,1172
2018-12-28,39.375,39.630001,38.637501,39.057499,38.09296,169165600,0.1038196691676131,934
2018-12-31,39.6325,39.84,39.119999,39.435001,38.46114,140014000,0.0125910124865649,101
2019-01-02,38.7225,39.712502,38.557499,39.48,38.505024,148158800,0.0993661250612847,687
2019-01-03,35.994999,36.43,35.5,35.547501,34.66964,365248800,0.0355140009098423,7871
2019-01-04,36.1325,37.137501,35.950001,37.064999,36.149662,234428400,0.0491138197782013,3237
2019-01-07,37.174999,37.2075,36.474998,36.982498,36.069202,219111200,0.1065866735156423,1268
2019-01-08,37.389999,37.955002,37.130001,37.6875,36.756794,164101200,0.0995077329302801,1423
2019-01-09,37.822498,38.6325,37.407501,38.327499,37.380985,180396400,0.0914026322210211,1833
2019-01-10,38.125,38.4925,37.715,38.450001,37.500465,143122800,0.113593545138148,1157
2019-01-11,38.220001,38.424999,37.877499,38.072498,37.13229,108092800,0.1168686627655862,1089
2019-01-14,37.712502,37.817501,37.305,37.5,36.573921,129756800,0.139446991528514,805
2019-01-15,37.567501,38.3475,37.512501,38.267502,37.322472,114843600,0.1208847458796468,1024
2019-01-16,38.27,38.970001,38.25,38.735001,37.778423,122278800,0.1003770023324278,1239
2019-01-17,38.549999,39.415001,38.314999,38.965,38.002739,119284800,0.0730519733539241,1148
2019-01-18,39.375,39.470001,38.994999,39.205002,38.236813,135004000,0.0952456601850441,1220
2019-01-22,39.102501,39.182499,38.154999,38.325001,37.378555,121576000,0.097192452404136,987
2019-01-23,38.537498,38.785,37.924999,38.48,37.529724,92522400,0.0919499749160795,1058
2019-01-24,38.5275,38.619999,37.935001,38.174999,37.232254,101766000,0.0993737287865074,1115
2019-01-25,38.869999,39.532501,38.580002,39.439999,38.466007,134142000,0.0925413189686023,1157
2019-01-28,38.947498,39.0825,38.415001,39.075001,38.110027,104768400,0.0993762335602056,1140
2019-01-29,39.0625,39.532501,38.5275,38.669998,37.715031,166348800,0.0730538257117551,1856
2019-01-30,40.8125,41.537498,40.057499,41.3125,40.292267,244439200,0.0706845353262796,4778
2019-01-31,41.5275,42.25,41.139999,41.610001,40.582428,162958400,0.1153101431486892,598
2019-02-01,41.740002,42.244999,41.482498,41.630001,40.601936,130672400,0.0867232650286999,754
2019-02-04,41.852501,42.915001,41.82,42.8125,41.755226,125982000,0.1222255885794292,884
2019-02-05,43.215,43.77,43.087502,43.544998,42.469643,144406400,0.1270177303090948,1351
2019-02-06,43.662498,43.892502,43.212502,43.560001,42.484268,112958400,0.1070583632077809,1188
2019-02-07,43.099998,43.485001,42.584999,42.735001,41.679646,126966800,0.1220568860309502,990
2019-02-08,42.247501,42.665001,42.105,42.602501,41.728615,95280000,0.1056682378857706,920
2019-02-11,42.762501,42.802502,42.3125,42.357498,41.48864,83973600,0.0896154885336109,835
2019-02-12,42.525002,42.75,42.424999,42.7225,41.846161,89134000,0.1175943045746917,986
2019-02-13,42.8475,43.119999,42.48,42.544998,41.672295,89960800,0.0990221144883815,1011
2019-02-14,42.427502,42.814999,42.345001,42.700001,41.82412,87342800,0.1078424219360748,1034
2019-02-15,42.8125,42.924999,42.4375,42.605,41.73106,98507200,0.1212942660517275,1046
2019-02-19,42.427502,42.860001,42.372501,42.732498,41.855953,75891200,0.1027723995281533,765
2019-02-20,42.797501,43.330002,42.747501,43.0075,42.125313,104457600,0.0993914088144858,1010
2019-02-21,42.950001,43.092499,42.575001,42.764999,41.887783,68998800,0.0740844585995255,1150
2019-02-22,42.895,43.25,42.845001,43.2425,42.355495,75652800,0.1386533999963616,884
2019-02-25,43.540001,43.967499,43.487499,43.557499,42.664028,87493600,0.1515686912803759,1022
2019-02-26,43.427502,43.825001,43.2925,43.5825,42.688511,68280800,0.1416189137270391,1150
2019-02-27,43.302502,43.75,43.182499,43.717499,42.820747,111341600,0.1383935130348949,860
2019-02-28,43.580002,43.727501,43.23,43.287498,42.39957,112861600,0.1637966841618808,299
2019-03-01,43.57,43.787498,43.2225,43.7425,42.845234,103544800,0.1319892390633616,668
2019-03-04,43.922501,44.4375,43.4925,43.962502,43.060719,109744800,0.1283487299667907,978
2019-03-05,43.985001,44.0,43.634998,43.8825,42.982357,78949600,0.1367775902338396,965
2019-03-06,43.6675,43.872501,43.485001,43.630001,42.735043,83241600,0.1856266380305909,1050
2019-03-07,43.467499,43.610001,43.005001,43.125,42.240398,99185600,0.130486599026259,1050
2019-03-08,42.580002,43.267502,42.375,43.227501,42.340797,95997600,0.1077138952902308,948
2019-03-11,43.872501,44.779999,43.837502,44.724998,43.807579,128044000,0.1040959484974486,1174
2019-03-12,45.0,45.6675,44.842499,45.227501,44.299774,129870400,0.1361537390863516,1669
2019-03-13,45.5625,45.825001,45.23,45.427502,44.495667,124130000,0.0965592437357484,1276
2019-03-14,45.974998,46.025002,45.639999,45.932499,44.990303,94318000,0.1225835448538782,1354
2019-03-15,46.212502,46.8325,45.935001,46.529999,45.57555,156171600,0.1045343653585254,1365
2019-03-18,46.450001,47.0975,46.447498,47.005001,46.040817,104879200,0.0818116501098653,1004
2019-03-19,47.087502,47.247501,46.48,46.6325,45.675953,126585600,0.1598003997372111,1235
2019-03-20,46.557499,47.372501,46.182499,47.040001,46.075096,124140800,0.1349922430244624,1007
2019-03-21,47.505001,49.0825,47.452499,48.772499,47.772057,204136800,0.1239385759882444,1803
2019-03-22,48.834999,49.422501,47.695,47.762501,46.782772,169630800,0.1195564790571647,1471
2019-03-25,47.877499,47.994999,46.650002,47.185001,46.217113,175381200,0.0807686035667148,2279
2019-03-26,47.915001,48.220001,46.145,46.697498,45.73962,199202000,0.0768168683725019,2668
2019-03-27,47.1875,47.439999,46.637501,47.1175,46.151005,119393600,0.1134375207597314,1816
2019-03-28,47.237499,47.389999,46.8825,47.18,46.212219,83121600,0.1224882169283024,1076
2019-03-29,47.4575,47.52,47.134998,47.487499,46.513416,94256000,0.1307065243933974,1080
2019-04-01,47.91,47.919998,47.095001,47.810001,46.829304,111448000,0.0797229041708631,792
2019-04-02,47.772499,48.615002,47.762501,48.505001,47.510036,91062800,0.105812981973035,1046
2019-04-03,48.3125,49.125,48.287498,48.837502,47.835732,93087200,0.1354052362414147,1151
2019-04-04,48.697498,49.092499,48.285,48.922501,47.918972,76457200,0.1370078102539757,1064
2019-04-05,49.112499,49.275002,48.982498,49.25,48.239758,74106400,0.1405559599965357,1112
2019-04-08,49.105,50.057499,49.084999,50.025002,48.998871,103526800,0.0840790592810491,966
2019-04-09,50.080002,50.712502,49.807499,49.875,48.85194,143072800,0.1352285174524539,1590
2019-04-10,49.669998,50.185001,49.544998,50.154999,49.126194,86781200,0.1108341701665484,1349
2019-04-11,50.212502,50.25,49.610001,49.737499,48.717262,83603200,0.1365564550681265,1045
2019-04-12,49.799999,50.035,49.052502,49.717499,48.697666,111042800,0.1264007056978574,1096
2019-04-15,49.645,49.962502,49.502499,49.807499,48.78582,70146400,0.1394096578248654,853
2019-04-16,49.865002,50.342499,49.639999,49.8125,48.790722,102785600,0.1194782804114903,1105
2019-04-17,49.884998,50.845001,49.6525,50.782501,49.740826,115627200,0.1012242429122913,1830
2019-04-18,50.779999,51.037498,50.630001,50.965,49.919586,96783200,0.1118944540833996,1225
2019-04-22,50.7075,51.235001,50.584999,51.1325,50.083645,77758000,0.1933157630295909,715
2019-04-23,51.107498,51.9375,50.974998,51.869999,50.806026,93292000,0.1902879316548253,1025
2019-04-24,51.84,52.119999,51.762501,51.790001,50.727665,70162400,0.1357227920345177,1060
2019-04-25,51.7075,51.939999,51.279999,51.32,50.2673,74172800,0.139272181463073,917
2019-04-26,51.224998,51.25,50.529999,51.075001,50.027325,74596400,0.1774690737508565,827
2019-04-29,51.099998,51.4925,50.965,51.1525,50.103237,88818800,0.1241817471891174,806
2019-04-30,50.764999,50.849998,49.7775,50.1675,49.138439,186139600,0.0596587513991025,329
2019-05-01,52.470001,53.827499,52.307499,52.630001,51.550426,259309200,0.0959560645399148,2251
2019-05-02,52.459999,53.162498,52.032501,52.287498,51.214951,127985200,0.1058275037016956,1720
2019-05-03,52.7225,52.959999,52.557499,52.9375,51.85162,83569600,0.1136050578986002,1103
2019-05-06,51.072498,52.209999,50.875,52.119999,51.050892,129772400,0.1058761402808465,1081
2019-05-07,51.470001,51.855,50.2075,50.715,49.674709,155054800,0.1703297426782455,1219
2019-05-08,50.474998,51.334999,50.4375,50.724998,49.684498,105358000,0.1667418022481625,1144
2019-05-09,50.099998,50.419998,49.165001,50.18,49.150684,139634400,0.1719974783027671,1131
2019-05-10,49.355,49.712502,48.192501,49.294998,48.469784,164834800,0.1470551329062846,1318
2019-05-13,46.927502,47.369999,45.712502,46.43,45.65274,229722400,0.1219587569493016,1375
2019-05-14,46.602501,47.424999,46.352501,47.165001,46.375435,146118800,0.1283421694978623,1605
2019-05-15,46.567501,47.9375,46.505001,47.73,46.930973,106178800,0.1412664843222796,1222
2019-05-16,47.477501,48.1175,47.209999,47.52,46.724491,132125600,0.117498584800584,1227
2019-05-17,46.732498,47.724998,46.689999,47.25,46.459011,131516400,0.0811998595221681,1078
2019-05-20,45.880001,46.087502,45.07,45.772499,45.006248,154449200,0.1043887144653413,787
2019-05-21,46.305,47.0,46.174999,46.650002,45.869057,113459200,0.1591454904389406,1430
2019-05-22,46.165001,46.427502,45.637501,45.695,44.930046,118994400,0.1183621510499868,1417
2019-05-23,44.950001,45.134998,44.452499,44.915001,44.163101,146118800,0.0972604028729107,1374
2019-05-24,45.049999,45.535,44.654999,44.7425,43.993488,94858800,0.11148959172115,1022
2019-05-28,44.73,45.147499,44.477501,44.557499,43.811584,111792800,0.1639425964398396,940
2019-05-29,44.105,44.837502,44.0,44.345001,43.602642,113924800,0.1571674648578671,1107
2019-05-30,44.487499,44.807499,44.1675,44.575001,43.828793,84873600,0.1211245719714083,943
2019-05-31,44.057499,44.497501,43.747501,43.767502,43.034817,108174400,0.0535604557395832,217
2019-06-03,43.900002,44.48,42.567501,43.325001,42.59972,161584400,0.0507505527066767,1192
2019-06-04,43.860001,44.9575,43.630001,44.91,44.158184,123872000,0.072440393203081,1559
2019-06-05,46.07,46.247501,45.285,45.634998,44.871044,119093600,0.1255429281510312,1172
2019-06-06,45.77,46.3675,45.537498,46.305,45.529827,90105200,0.0911720579145264,923
2019-06-07,46.627499,47.98,46.442501,47.537498,46.741699,122737600,0.1214301221942678,892
2019-06-10,47.952499,48.842499,47.904999,48.145,47.339031,104883600,0.1030268868215101,627
2019-06-11,48.715,49.0,48.400002,48.702499,47.887196,107731600,0.1790855653542355,897
2019-06-12,48.487499,48.9925,48.3475,48.547501,47.734787,73012800,0.1506766829078563,831
2019-06-13,48.674999,49.197498,48.400002,48.537498,47.724957,86698400,0.1310008634007778,717
2019-06-14,47.887501,48.397499,47.575001,48.185001,47.378368,75046000,0.1353147830966187,773
2019-06-17,48.224998,48.740002,48.0425,48.4725,47.661045,58676400,0.1048428637905971,566
2019-06-18,49.012501,50.072498,48.802502,49.612499,48.781967,106204000,0.0995842577661673,808
2019-06-19,49.919998,49.970001,49.327499,49.467499,48.639389,84496800,0.179780236138885,850
2019-06-20,50.092499,50.1525,49.5075,49.865002,49.030235,86056000,0.1313754500253388,818
2019-06-21,49.700001,50.212502,49.537498,49.695,48.863079,191202400,0.1230657365357881,744
2019-06-24,49.634998,50.040001,49.5425,49.645,48.813919,72881600,0.1416341794031315,495
2019-06-25,49.607498,49.814999,48.822498,48.892502,48.07402,84281200,0.1214284790386641,641
2019-06-26,49.442501,50.247501,49.337502,49.950001,49.113811,104270000,0.1025125316116196,881
2019-06-27,50.072498,50.392502,49.892502,49.935001,49.099064,83598800,0.1432457936127663,779
2019-06-28,49.669998,49.875,49.262501,49.48,48.65168,124442400,0.0988343034148459,1173
2019-07-01,50.7925,51.122501,50.162498,50.387501,49.543983,109012000,0.1274079876942529,664
2019-07-02,50.352501,50.782501,50.34,50.682499,49.834049,67740800,0.0603895924722732,705
2019-07-03,50.82,51.110001,50.672501,51.102501,50.247021,45448000,0.1158774910598308,681
2019-07-05,50.837502,51.27,50.724998,51.057499,50.202774,69062000,0.0976044321081593,438
2019-07-08,50.202499,50.349998,49.602501,50.005001,49.167892,101354400,0.0579972776092373,865
2019-07-09,49.799999,50.377499,49.702499,50.310001,49.467785,82312000,0.0910577462899998,909
2019-07-10,50.462502,50.932499,50.389999,50.807499,49.956955,71588400,0.0757768264221467,730
2019-07-11,50.827499,51.0975,50.427502,50.4375,49.593155,80767200,0.1018007440051346,714
2019-07-12,50.612499,51.0,50.549999,50.825001,49.974163,70380800,0.1127414787312921,542
2019-07-15,51.022499,51.467499,51.0,51.302502,50.44368,67789600,0.1617941314322091,490
2019-07-16,51.147499,51.5275,50.875,51.125,50.269142,67467200,0.1427075913461807,676
2019-07-17,51.012501,51.272499,50.817501,50.837502,49.986462,56430000,0.1282613320980025,633
2019-07-18,51.0,51.470001,50.924999,51.415001,50.554291,74162400,0.1322790064276298,775
2019-07-19,51.447498,51.625,50.59,50.647499,49.799641,83717200,0.0810027724521844,529
2019-07-22,50.912498,51.807499,50.9025,51.805,50.937756,89111600,0.1003368491928471,501
2019-07-23,52.115002,52.227501,51.822498,52.209999,51.335976,73420800,0.1162819171748431,895
2019-07-24,51.9175,52.287498,51.7925,52.1675,51.294189,59966400,0.0880037830994766,822
2019-07-25,52.2225,52.310001,51.682499,51.755001,50.888599,55638400,0.1350678503743594,683
2019-07-26,51.869999,52.432499,51.785,51.935001,51.065586,70475600,0.1025285241276522,829
2019-07-29,52.115002,52.66,52.110001,52.419998,51.542461,86693600,0.1293660451290202,771
2019-07-30,52.189999,52.540001,51.827499,52.195,51.321232,135742800,0.1288276443218853,1082
2019-07-31,54.105,55.342499,52.825001,53.259998,52.368397,277125600,0.1079275680725359,1415
2019-08-01,53.474998,54.5075,51.685001,52.107498,51.235191,216071600,0.0623461984991043,833
2019-08-02,51.3825,51.607498,50.407501,51.005001,50.151157,163448400,0.0914020241841847,1065
2019-08-05,49.497501,49.662498,48.145,48.334999,47.525852,209572000,0.0654168515701095,838
2019-08-06,49.077499,49.517502,48.509998,49.25,48.425529,143299200,0.0790419651460815,1026
2019-08-07,48.852501,49.889999,48.455002,49.759998,48.926994,133457600,0.0567297832204081,767
2019-08-08,50.049999,50.8825,49.8475,50.857498,50.006123,108038000,0.1188054489183372,779
2019-08-09,50.325001,50.689999,49.822498,50.247501,49.594051,98478800,0.1231682936297562,701
2019-08-12,49.904999,50.512501,49.787498,50.119999,49.468208,89927600,0.0982089234225234,524
2019-08-13,50.255001,53.035,50.119999,52.2425,51.563107,188874000,0.1242640484497179,987
2019-08-14,50.790001,51.610001,50.647499,50.6875,50.028328,146189600,0.1172626398040774,964
2019-08-15,50.865002,51.285,49.9175,50.435001,49.77911,108909600,0.0803887000679317,679
2019-08-16,51.07,51.790001,50.959999,51.625,50.953636,110481600,0.0677479003257041,754
2019-08-19,52.654999,53.182499,52.5075,52.587502,51.903625,97654400,0.1057451590222656,910
2019-08-20,52.720001,53.337502,52.580002,52.59,51.90609,107537200,0.0779380949072978,1115
2019-08-21,53.247501,53.412498,52.900002,53.16,52.468678,86141600,0.0860106332868398,1176
2019-08-22,53.297501,53.610001,52.6875,53.115002,52.424263,89014800,0.058496707094054,1007
2019-08-23,52.357498,53.012501,50.25,50.66,50.001186,187272000,0.0973301367326078,1103
2019-08-26,51.465,51.797501,51.264999,51.622501,50.951172,104174400,0.0723403947359984,888
2019-08-27,51.965,52.137501,50.8825,51.040001,50.376244,103493200,0.117541426080298,962
2019-08-28,51.025002,51.43,50.830002,51.3825,50.714291,63755200,0.061476878400297,895
2019-08-29,52.125,52.330002,51.665001,52.252499,51.572975,83962000,0.0564600183683258,1083
